Idx,UserInfo_1,UserInfo_2,UserInfo_3,UserInfo_4,WeblogInfo_1,WeblogInfo_2,WeblogInfo_3,WeblogInfo_4,WeblogInfo_5,WeblogInfo_6,WeblogInfo_7,WeblogInfo_8,WeblogInfo_9,WeblogInfo_10,WeblogInfo_11,WeblogInfo_12,WeblogInfo_13,WeblogInfo_14,WeblogInfo_15,WeblogInfo_16,WeblogInfo_17,WeblogInfo_18,UserInfo_5,UserInfo_6,UserInfo_7,UserInfo_8,UserInfo_9,UserInfo_10,UserInfo_11,UserInfo_12,UserInfo_13,UserInfo_14,UserInfo_15,UserInfo_16,UserInfo_17,UserInfo_18,UserInfo_19,UserInfo_20,UserInfo_21,UserInfo_22,UserInfo_23,UserInfo_24,Education_Info1,Education_Info2,Education_Info3,Education_Info4,Education_Info5,Education_Info6,Education_Info7,Education_Info8,WeblogInfo_19,WeblogInfo_20,WeblogInfo_21,WeblogInfo_23,WeblogInfo_24,WeblogInfo_25,WeblogInfo_26,WeblogInfo_27,WeblogInfo_28,WeblogInfo_29,WeblogInfo_30,WeblogInfo_31,WeblogInfo_32,WeblogInfo_33,WeblogInfo_34,WeblogInfo_35,WeblogInfo_36,WeblogInfo_37,WeblogInfo_38,WeblogInfo_39,WeblogInfo_40,WeblogInfo_41,WeblogInfo_42,WeblogInfo_43,WeblogInfo_44,WeblogInfo_45,WeblogInfo_46,WeblogInfo_47,WeblogInfo_48,WeblogInfo_49,WeblogInfo_50,WeblogInfo_51,WeblogInfo_52,WeblogInfo_53,WeblogInfo_54,WeblogInfo_55,WeblogInfo_56,WeblogInfo_57,WeblogInfo_58,ThirdParty_Info_Period1_1,ThirdParty_Info_Period1_2,ThirdParty_Info_Period1_3,ThirdParty_Info_Period1_4,ThirdParty_Info_Period1_5,ThirdParty_Info_Period1_6,ThirdParty_Info_Period1_7,ThirdParty_Info_Period1_8,ThirdParty_Info_Period1_9,ThirdParty_Info_Period1_10,ThirdParty_Info_Period1_11,ThirdParty_Info_Period1_12,ThirdParty_Info_Period1_13,ThirdParty_Info_Period1_14,ThirdParty_Info_Period1_15,ThirdParty_Info_Period1_16,ThirdParty_Info_Period1_17,ThirdParty_Info_Period2_1,ThirdParty_Info_Period2_2,ThirdParty_Info_Period2_3,ThirdParty_Info_Period2_4,ThirdParty_Info_Period2_5,ThirdParty_Info_Period2_6,ThirdParty_Info_Period2_7,ThirdParty_Info_Period2_8,ThirdParty_Info_Period2_9,ThirdParty_Info_Period2_10,ThirdParty_Info_Period2_11,ThirdParty_Info_Period2_12,ThirdParty_Info_Period2_13,ThirdParty_Info_Period2_14,ThirdParty_Info_Period2_15,ThirdParty_Info_Period2_16,ThirdParty_Info_Period2_17,ThirdParty_Info_Period3_1,ThirdParty_Info_Period3_2,ThirdParty_Info_Period3_3,ThirdParty_Info_Period3_4,ThirdParty_Info_Period3_5,ThirdParty_Info_Period3_6,ThirdParty_Info_Period3_7,ThirdParty_Info_Period3_8,ThirdParty_Info_Period3_9,ThirdParty_Info_Period3_10,ThirdParty_Info_Period3_11,ThirdParty_Info_Period3_12,ThirdParty_Info_Period3_13,ThirdParty_Info_Period3_14,ThirdParty_Info_Period3_15,ThirdParty_Info_Period3_16,ThirdParty_Info_Period3_17,ThirdParty_Info_Period4_1,ThirdParty_Info_Period4_2,ThirdParty_Info_Period4_3,ThirdParty_Info_Period4_4,ThirdParty_Info_Period4_5,ThirdParty_Info_Period4_6,ThirdParty_Info_Period4_7,ThirdParty_Info_Period4_8,ThirdParty_Info_Period4_9,ThirdParty_Info_Period4_10,ThirdParty_Info_Period4_11,ThirdParty_Info_Period4_12,ThirdParty_Info_Period4_13,ThirdParty_Info_Period4_14,ThirdParty_Info_Period4_15,ThirdParty_Info_Period4_16,ThirdParty_Info_Period4_17,ThirdParty_Info_Period5_1,ThirdParty_Info_Period5_2,ThirdParty_Info_Period5_3,ThirdParty_Info_Period5_4,ThirdParty_Info_Period5_5,ThirdParty_Info_Period5_6,ThirdParty_Info_Period5_7,ThirdParty_Info_Period5_8,ThirdParty_Info_Period5_9,ThirdParty_Info_Period5_10,ThirdParty_Info_Period5_11,ThirdParty_Info_Period5_12,ThirdParty_Info_Period5_13,ThirdParty_Info_Period5_14,ThirdParty_Info_Period5_15,ThirdParty_Info_Period5_16,ThirdParty_Info_Period5_17,ThirdParty_Info_Period6_1,ThirdParty_Info_Period6_2,ThirdParty_Info_Period6_3,ThirdParty_Info_Period6_4,ThirdParty_Info_Period6_5,ThirdParty_Info_Period6_6,ThirdParty_Info_Period6_7,ThirdParty_Info_Period6_8,ThirdParty_Info_Period6_9,ThirdParty_Info_Period6_10,ThirdParty_Info_Period6_11,ThirdParty_Info_Period6_12,ThirdParty_Info_Period6_13,ThirdParty_Info_Period6_14,ThirdParty_Info_Period6_15,ThirdParty_Info_Period6_16,ThirdParty_Info_Period6_17,ThirdParty_Info_Period7_1,ThirdParty_Info_Period7_2,ThirdParty_Info_Period7_3,ThirdParty_Info_Period7_4,ThirdParty_Info_Period7_5,ThirdParty_Info_Period7_6,ThirdParty_Info_Period7_7,ThirdParty_Info_Period7_8,ThirdParty_Info_Period7_9,ThirdParty_Info_Period7_10,ThirdParty_Info_Period7_11,ThirdParty_Info_Period7_12,ThirdParty_Info_Period7_13,ThirdParty_Info_Period7_14,ThirdParty_Info_Period7_15,ThirdParty_Info_Period7_16,ThirdParty_Info_Period7_17,SocialNetwork_1,SocialNetwork_2,SocialNetwork_3,SocialNetwork_4,SocialNetwork_5,SocialNetwork_6,SocialNetwork_7,SocialNetwork_8,SocialNetwork_9,SocialNetwork_10,SocialNetwork_11,SocialNetwork_12,SocialNetwork_13,SocialNetwork_14,SocialNetwork_15,SocialNetwork_16,SocialNetwork_17,target,ListingInfo
37726,1,天津,5,天津,,0,,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,2,2,天津,天津市,中国移动,0,,,,2,2,1,1,30,江西省,九江市,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,128,157,48,1,224,60,1,1,9,0,8087,12637,12,17074,3638,2,0,215,268,53,4,283,196,0,0,17,0,23926,21626,230,28732,16590,28,22,135,144,46,1,176,102,0,0,15,0,15832,13382,58,17232,11924,38,0,93,84,32,29,70,78,0,0,8,2,21021,8643,2354,9152,18158,6,0,52,14,17,5,46,15,0,0,6,1,7811,1076,93,4094,4700,4,0,56,28,29,0,52,32,0,0,5,0,10093,2933,0,6719,6307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,2014/6/19
37729,7,东营,6,东营,,0,,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,山东,东营,中国移动 ,0,,,,3,3,1,1,23,山东省,东营市,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,104,113,63,0,182,35,3,1,13,0,13352,8260,0,11050,10562,20,12,215,234,97,10,317,122,3,1,21,3,28403,21640,662,22015,27366,2,9,277,205,118,6,379,97,2,1,25,3,33064,12498,118,33914,11530,2,6,254,273,125,18,379,130,11,4,28,3,29133,16898,572,23084,22375,12,3,203,116,93,4,232,83,6,3,12,11,53999,10902,139,15588,49174,18,0,219,109,98,12,239,77,8,2,13,7,46948,9183,697,18919,36515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2014/6/19
3773,4,汕头,5,汕头,,0,,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,广东,汕头,中国移动 ,0,0,0,1,5,5,2,1,29,广东省,汕头市,0,D,D,D,0,E,E,E,0,E,E,E,I,U,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,73,303,286,93,22,318,249,10,6,23,3,33140,23878,6068,25846,25104,19,61,403,323,85,44,398,284,2,2,22,2,30645,26253,6860,26271,23767,22,56,374,316,65,44,335,311,0,0,22,0,23074,22982,5465,20032,20559,2,60,376,418,87,49,411,334,0,0,27,1,29002,29535,6559,26808,25170,3,51,268,298,63,38,260,268,0,0,17,1,20628,22473,7808,16637,18656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/12/18
37731,6,沈阳,6,广州,,1,,8,5,8,22,4,3,0,0,0,0,0,5,4,10,3,3,3,辽宁,沈阳市,中国联通,1,,,,3,3,1,1,31,河北省,廊坊市,1,未婚,不详,河北省廊坊市安次区南门外大街,0,E,E,E,1,AM,不详,F,I,I4,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,155,88,5,258,36,8,3,14,0,11153,14777,220,22168,3542,0,0,296,226,109,5,412,105,3,3,19,0,29680,17566,267,34189,12790,0,0,276,233,109,5,416,88,10,8,20,1,26197,23026,336,39373,9514,0,0,283,202,117,19,392,74,9,4,16,1,31077,16307,838,41419,5127,0,0,159,125,105,0,234,50,5,4,10,0,12844,9553,0,18073,4324,0,0,141,106,78,0,210,37,29,10,10,0,12665,6486,0,15644,3507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2014/6/21
37735,3,芜湖,5,芜湖,,0,,2,2,2,5,0,0,0,0,0,0,0,2,1,2,0,2,2,安徽,芜湖,中国移动 ,0,,,,3,3,1,1,33,安徽省,芜湖市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,159,182,140,2,212,127,0,0,13,1,22864,17529,380,24886,15127,97,12,261,418,202,8,373,298,0,0,30,1,31732,37391,498,41672,26953,32,38,300,233,108,2,339,192,0,0,17,0,36039,30351,142,45020,21228,0,15,315,873,554,5,587,596,0,0,41,0,36099,37890,92,49096,24801,19,13,107,97,68,0,156,48,0,0,9,0,13399,8925,0,15126,7198,45,7,319,194,101,0,349,164,0,0,19,1,37697,26560,0,40382,23875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,26,151,59,3,0,-1,-1,-1,-1,-1,1,0,1,0,0,0,2014/6/20
37737,4,石家庄,6,石家庄,,0,,1,1,1,3,0,0,0,0,0,0,0,0,1,2,0,2,2,河北,石家庄,中国联通 ,0,0,0,1,3,3,2,1,36,河北省,石家庄市,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,132,120,74,1,203,48,1,1,17,0,11316,8870,74,16243,3869,6,48,115,125,61,0,201,39,0,0,11,0,7281,10259,0,14914,2626,9,45,89,89,55,0,158,20,0,0,9,0,5845,6400,0,9672,2573,3,43,102,120,75,0,179,43,0,0,9,0,6686,6971,0,10769,2888,5,30,85,105,46,0,154,36,1,1,12,0,6040,7501,0,11514,2027,9,25,107,151,62,4,207,47,0,0,17,1,8266,13745,140,16589,5282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2014/6/28
37738,5,苏州,5,苏州,,0,,1,1,1,4,0,0,0,0,0,0,0,0,1,3,0,2,2,江苏,苏州,中国电信 ,1,0,1,0,3,3,2,1,25,安徽省,不详,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,164,300,126,9,335,120,10,1,31,2,15147,19634,192,26703,7886,17,21,273,406,140,2,506,171,8,2,35,0,16619,20456,242,27383,9450,20,8,142,266,99,8,236,164,1,1,23,0,7912,13286,1005,12811,7382,31,5,230,388,165,5,434,179,8,2,37,0,12711,21546,116,25257,8884,24,1,182,287,133,0,338,131,0,0,25,0,10889,13390,0,16400,7879,53,13,246,297,109,18,309,216,10,4,32,0,15563,13620,529,18645,10009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/6/25
37741,1,广州,3,赣州,,0,,8,4,8,20,0,0,0,0,0,0,9,0,4,14,2,1,1,江西,赣州,中国移动 ,0,,,,4,4,1,1,24,江西省,赣州市,0,D,D,D,0,E,E,E,0,E,E,E,I,I4,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,6,0,8,0,0,0,0,0,0,1164,0,1164,0,28,2,79,43,37,4,79,39,0,0,5,0,11564,7394,1990,9968,7000,129,2,139,277,61,9,266,141,0,0,18,1,23157,39910,1071,38698,23298,199,8,271,450,97,24,449,248,0,0,28,4,46085,67417,6791,55200,51511,67,54,297,459,121,10,554,192,0,0,35,0,29567,52603,1758,52902,27510,92,195,441,578,113,15,652,352,1,1,32,2,37938,41225,5713,39099,34351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,194,37,421,-1,0,0,0,0,0,1,0,2014/6/19
37746,3,唐山,5,张家口,,0,,3,1,3,11,0,0,0,0,0,0,0,1,1,7,2,1,1,河北,唐山,中国联通 ,0,,,,2,2,4,1,21,河北省,唐山市,0,D,D,D,0,E,E,E,1,A,不详,T,I,,D,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,36,48,19,1,42,41,0,0,3,0,2783,3265,13,4054,1981,6,11,83,97,27,3,104,73,0,0,8,1,8658,11704,49,15003,5310,2,13,92,105,24,8,95,94,0,0,7,1,6036,10261,1120,11162,4015,13,24,58,51,21,0,80,29,0,0,3,1,5168,4591,0,7366,2393,10,9,63,46,23,6,73,30,0,0,5,1,11023,2532,399,5518,7638,16,8,82,76,25,1,107,50,0,0,11,0,6711,5931,7,9739,2896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/6/24
37747,4,焦作,5,焦作,,0,,2,1,2,4,0,0,0,0,0,0,0,0,2,2,0,3,3,河南,焦作,中国联通 ,0,,,,4,4,1,1,33,河南省,焦作市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,250,155,93,10,299,96,25,5,21,0,26223,12297,490,28940,9090,11,15,618,310,156,27,662,239,11,5,43,0,62142,28471,590,63821,26202,0,0,297,148,83,8,315,122,0,0,20,0,38083,10997,382,39087,9611,0,4,213,69,72,7,190,85,0,0,15,3,35620,5570,297,22167,18726,0,2,252,158,104,7,306,97,0,0,21,0,22594,8156,130,23904,6716,0,8,604,247,115,6,606,239,0,0,44,3,71559,17326,2162,56512,30211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/6/19
3775,1,七台河,6,深圳,,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,广东,深圳,中国移动 ,0,,,,5,5,1,1,23,广东省,茂名市,0,D,D,D,0,E,E,E,0,E,E,E,I,I3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,124,75,65,7,114,78,6,3,9,1,15273,13326,436,15224,12939,0,15,167,106,57,7,163,103,0,0,15,0,15369,11325,551,14187,11956,0,3,197,84,61,12,149,120,4,1,13,0,19393,9288,312,12182,16187,0,12,203,133,52,3,246,87,0,0,14,0,14339,12246,129,18779,7677,0,12,114,54,35,2,97,69,0,0,10,0,13994,5434,77,11658,7693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,110,71,51,-1,0,0,0,0,0,1,0,2013/12/23
37752,1,枣庄,5,枣庄,,0,,2,2,1,6,0,0,0,0,0,0,0,0,0,6,0,2,2,山东,枣庄,中国移动 ,1,0,0,1,4,4,2,1,31,山东省,枣庄市,0,D,D,D,0,E,E,E,0,E,E,E,I,C20,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,244,264,87,0,396,112,5,2,23,0,15984,17674,0,25926,7732,308,6,437,382,110,6,580,233,13,4,24,0,28121,22708,460,34913,15456,308,25,416,426,112,6,572,264,3,2,32,0,23735,26625,163,33621,16576,344,4,462,435,114,5,628,264,6,3,35,0,27030,26331,112,34271,18978,276,0,405,370,121,6,518,251,8,4,35,0,30069,22730,621,34477,17701,211,9,566,527,145,10,806,277,2,1,47,0,43595,36747,327,55545,24470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/6/19
37753,3,重庆,7,重庆,,0,,7,6,7,49,14,3,0,0,0,0,0,5,11,24,9,1,1,重庆,重庆,中国移动,0,,,,2,2,1,1,24,重庆市,不详,0,D,D,D,0,E,E,E,0,E,E,E,D,I5,A,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,323,0,63,44,163,116,4,1,16,0,32221,0,3862,18626,9733,57,7,616,0,61,132,253,231,0,0,26,3,55722,0,7342,27170,21210,8,9,600,0,70,127,249,224,0,0,26,1,41874,0,8195,18530,15149,38,13,316,294,73,118,251,241,0,0,23,0,25389,19904,5994,21209,18090,48,2,269,180,59,47,212,190,0,0,22,2,27734,15655,2747,25626,15016,45,0,177,110,40,17,168,102,0,0,9,0,15572,5271,1120,10790,8933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2014/6/20
37755,3,陇南,5,兰州,,0,,2,2,1,10,0,0,0,0,0,0,0,0,3,7,0,1,1,广东,广州,中国移动 ,0,,,,2,2,4,1,20,甘肃省,不详,0,D,D,D,0,E,E,E,1,A,不详,T,I,C20,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,64,69,52,9,78,46,0,0,7,0,7081,10235,601,10444,6271,10,25,105,96,62,4,116,81,0,0,10,0,10991,8169,49,11210,7901,21,95,178,172,71,11,222,117,0,0,15,0,25490,21302,167,27371,19254,13,22,75,91,64,4,102,60,0,0,7,0,8541,13055,106,9431,12059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2014/6/17
37758,1,合肥,5,合肥,,0,,1,1,1,3,0,0,0,0,0,0,0,0,0,3,0,2,2,安徽,合肥,中国电信 ,0,,,,3,3,1,1,32,安徽省,合肥市,0,D,D,D,0,E,E,E,0,E,E,E,I,C1,D,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,36,148,94,1,116,67,0,0,8,1,4322,21188,15,16704,8791,4,3,40,46,43,2,37,47,0,0,4,1,7467,4591,32,4820,7206,3,4,68,33,37,1,58,42,0,0,6,1,18796,2448,49,9411,11784,2,9,113,40,72,0,108,45,0,0,8,0,12652,5452,0,11043,7061,12,0,146,41,115,0,132,55,0,0,7,0,14554,4756,0,12235,7075,15,0,90,45,48,5,97,33,4,4,6,0,12977,6658,503,14668,4464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/6/24
37759,6,连云港,6,临沂,,0,,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,2,2,山东,日照,中国移动 ,0,,,,3,3,1,1,27,江苏省,连云港市,0,D,D,D,0,E,E,E,0,E,E,E,I,I3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,391,0,112,391,0,0,1,1,33,0,28192,0,28192,0,0,26,18,763,0,177,763,0,0,1,1,50,1,61898,0,61898,0,0,23,16,763,0,164,763,0,0,0,0,46,0,65021,0,65021,0,0,21,13,755,0,179,755,0,0,0,0,40,0,58625,0,58625,0,0,14,6,508,0,135,508,0,0,0,0,30,0,38389,0,38389,0,0,24,15,582,0,146,582,0,0,0,0,33,0,43223,0,43223,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/6/21
37768,6,上海,3,温州,,0,,1,1,1,10,0,0,0,0,0,0,4,0,0,8,2,1,1,浙江,温州,中国电信 ,2,0,0,1,3,3,2,1,22,浙江省,温州市,0,D,D,D,1,AM,毕业,T,0,E,E,E,I,I4,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13,47,44,14,0,70,21,0,0,5,0,9214,6426,0,8653,6987,42,9,54,38,25,1,74,17,0,0,3,0,9994,6132,28,11765,4333,46,27,53,72,16,3,105,17,0,0,6,2,13166,5993,184,17645,1330,35,9,22,48,11,1,56,13,0,0,3,7,22717,6422,2019,25842,1278,17,13,26,53,16,0,71,8,0,0,6,2,1449,9081,0,8942,1588,7,18,29,35,14,2,57,5,0,0,5,0,1089,4817,1204,4434,268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,37,34,97,-1,0,1,0,0,1,1,0,2014/6/18
3777,4,重庆,5,嘉兴,,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,浙江,嘉兴市,中国电信,1,,,,5,5,1,1,29,云南省,不详,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,30,26,0,45,11,0,0,3,1,3534,8743,0,9454,2823,0,5,12,46,22,1,39,18,2,1,5,1,2734,10358,196,6491,6405,0,8,22,37,26,1,40,18,0,0,3,0,4954,4860,60,4409,5345,0,2,19,19,12,1,27,10,0,0,4,0,1930,3747,75,3540,2062,0,0,7,3,5,0,7,3,0,0,0,1,3386,147,0,403,3130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,48,11,278,-1,0,0,0,0,0,1,0,2013/12/18
37774,5,湛江,4,清远,,0,,5,3,5,20,0,0,0,0,0,0,2,0,6,7,7,1,1,广东,湛江,中国移动 ,0,,,,2,2,1,2,23,广东省,清远市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,38,22,16,1,33,26,0,0,4,0,4481,3131,35,2261,5316,37,1,76,29,35,4,68,33,0,0,3,0,8757,2391,61,5414,5673,47,3,70,25,24,2,54,39,0,0,3,0,6927,1722,66,3361,5222,78,4,65,53,11,2,42,74,0,0,2,0,7103,3974,0,2490,8587,30,5,64,39,22,1,70,32,0,0,5,0,4362,3793,0,4710,3445,33,5,88,40,21,3,87,38,0,0,7,0,4812,3132,31,4564,3349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,73,126,143,-1,0,0,0,0,0,1,0,2014/6/25
37775,4,汕尾,7,汕尾,,0,,2,2,2,10,0,0,0,0,0,0,0,0,1,4,5,1,1,广东,汕尾,中国移动 ,0,,,,4,4,1,1,32,广东省,汕尾市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,566,468,367,19,840,175,1,1,37,0,36773,42567,1405,60995,16940,3,4,611,502,477,5,979,129,0,0,33,0,28697,40128,56,57420,11349,6,1,390,478,432,6,783,79,0,0,28,0,16224,39321,1009,48783,5753,1,0,385,486,422,3,796,72,0,0,31,1,17222,42343,265,48476,10824,1,1,260,321,280,5,532,44,0,0,19,0,14121,28307,536,35954,5938,14,2,476,567,466,10,912,121,0,0,38,0,20929,38652,330,49387,9864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/6/25
